block,family_index,unit_id,case_id,occupancy_id,sampling,trajectories,phase_seed
DEVELOPMENT,30,fb5214d8d1bf5caa839f81a965024f62,limit_spin_density_zero_rect2x3,rect2x3_hole_2,randomized_qmc,2048,1393055580
DEVELOPMENT,30,89bd5e9b58115b60bdad35f43f6437be,limit_spin_density_zero_rect2x3,rect2x3_hole_3,randomized_qmc,2048,2498398424
DEVELOPMENT,31,8d9f57771b025ad2b6da9e578278aa6a,limit_hopping_zero_chain6,chain6_hole_2,randomized_qmc,2048,1774414661
DEVELOPMENT,31,db87e6c265d45773bb6297db5af0c11f,limit_hopping_zero_chain6,chain6_hole_4,randomized_qmc,2048,3696908004
DEVELOPMENT,31,fb5214d8d1bf5caa839f81a965024f62,limit_spin_density_zero_rect2x3,rect2x3_hole_2,randomized_qmc,2048,879834435
DEVELOPMENT,31,89bd5e9b58115b60bdad35f43f6437be,limit_spin_density_zero_rect2x3,rect2x3_hole_3,randomized_qmc,2048,3352714035
DEVELOPMENT,32,8d9f57771b025ad2b6da9e578278aa6a,limit_hopping_zero_chain6,chain6_hole_2,randomized_qmc,2048,2784878054
DEVELOPMENT,32,db87e6c265d45773bb6297db5af0c11f,limit_hopping_zero_chain6,chain6_hole_4,randomized_qmc,2048,1652895353
DEVELOPMENT,32,fb5214d8d1bf5caa839f81a965024f62,limit_spin_density_zero_rect2x3,rect2x3_hole_2,randomized_qmc,2048,147118559
DEVELOPMENT,32,89bd5e9b58115b60bdad35f43f6437be,limit_spin_density_zero_rect2x3,rect2x3_hole_3,randomized_qmc,2048,257959939
DEVELOPMENT,33,8d9f57771b025ad2b6da9e578278aa6a,limit_hopping_zero_chain6,chain6_hole_2,randomized_qmc,2048,2550307571
DEVELOPMENT,33,db87e6c265d45773bb6297db5af0c11f,limit_hopping_zero_chain6,chain6_hole_4,randomized_qmc,2048,238949077
DEVELOPMENT,33,fb5214d8d1bf5caa839f81a965024f62,limit_spin_density_zero_rect2x3,rect2x3_hole_2,randomized_qmc,2048,2158047703
DEVELOPMENT,33,89bd5e9b58115b60bdad35f43f6437be,limit_spin_density_zero_rect2x3,rect2x3_hole_3,randomized_qmc,2048,1284445635
DEVELOPMENT,34,8d9f57771b025ad2b6da9e578278aa6a,limit_hopping_zero_chain6,chain6_hole_2,randomized_qmc,2048,4240704803
DEVELOPMENT,34,db87e6c265d45773bb6297db5af0c11f,limit_hopping_zero_chain6,chain6_hole_4,randomized_qmc,2048,3346347479
DEVELOPMENT,34,fb5214d8d1bf5caa839f81a965024f62,limit_spin_density_zero_rect2x3,rect2x3_hole_2,randomized_qmc,2048,1956887158
DEVELOPMENT,34,89bd5e9b58115b60bdad35f43f6437be,limit_spin_density_zero_rect2x3,rect2x3_hole_3,randomized_qmc,2048,3315573870
DEVELOPMENT,35,8d9f57771b025ad2b6da9e578278aa6a,limit_hopping_zero_chain6,chain6_hole_2,randomized_qmc,2048,737864853
DEVELOPMENT,35,db87e6c265d45773bb6297db5af0c11f,limit_hopping_zero_chain6,chain6_hole_4,randomized_qmc,2048,3105139894
DEVELOPMENT,35,fb5214d8d1bf5caa839f81a965024f62,limit_spin_density_zero_rect2x3,rect2x3_hole_2,randomized_qmc,2048,2947407808
DEVELOPMENT,35,89bd5e9b58115b60bdad35f43f6437be,limit_spin_density_zero_rect2x3,rect2x3_hole_3,randomized_qmc,2048,2328806720
DEVELOPMENT,36,8d9f57771b025ad2b6da9e578278aa6a,limit_hopping_zero_chain6,chain6_hole_2,randomized_qmc,2048,1706108515
DEVELOPMENT,36,db87e6c265d45773bb6297db5af0c11f,limit_hopping_zero_chain6,chain6_hole_4,randomized_qmc,2048,2088984909
DEVELOPMENT,36,fb5214d8d1bf5caa839f81a965024f62,limit_spin_density_zero_rect2x3,rect2x3_hole_2,randomized_qmc,2048,434502264
DEVELOPMENT,36,89bd5e9b58115b60bdad35f43f6437be,limit_spin_density_zero_rect2x3,rect2x3_hole_3,randomized_qmc,2048,2845923968
DEVELOPMENT,37,8d9f57771b025ad2b6da9e578278aa6a,limit_hopping_zero_chain6,chain6_hole_2,randomized_qmc,2048,3404800866
DEVELOPMENT,37,db87e6c265d45773bb6297db5af0c11f,limit_hopping_zero_chain6,chain6_hole_4,randomized_qmc,2048,742175913
DEVELOPMENT,37,fb5214d8d1bf5caa839f81a965024f62,limit_spin_density_zero_rect2x3,rect2x3_hole_2,randomized_qmc,2048,3474409627
DEVELOPMENT,37,89bd5e9b58115b60bdad35f43f6437be,limit_spin_density_zero_rect2x3,rect2x3_hole_3,randomized_qmc,2048,2295341592
DEVELOPMENT,38,8d9f57771b025ad2b6da9e578278aa6a,limit_hopping_zero_chain6,chain6_hole_2,randomized_qmc,2048,3812446716
DEVELOPMENT,38,db87e6c265d45773bb6297db5af0c11f,limit_hopping_zero_chain6,chain6_hole_4,randomized_qmc,2048,1371105509
DEVELOPMENT,38,fb5214d8d1bf5caa839f81a965024f62,limit_spin_density_zero_rect2x3,rect2x3_hole_2,randomized_qmc,2048,357762117
DEVELOPMENT,38,89bd5e9b58115b60bdad35f43f6437be,limit_spin_density_zero_rect2x3,rect2x3_hole_3,randomized_qmc,2048,4098164255
DEVELOPMENT,39,8d9f57771b025ad2b6da9e578278aa6a,limit_hopping_zero_chain6,chain6_hole_2,randomized_qmc,2048,480554220
DEVELOPMENT,39,db87e6c265d45773bb6297db5af0c11f,limit_hopping_zero_chain6,chain6_hole_4,randomized_qmc,2048,788055506
DEVELOPMENT,39,fb5214d8d1bf5caa839f81a965024f62,limit_spin_density_zero_rect2x3,rect2x3_hole_2,randomized_qmc,2048,3359365913
DEVELOPMENT,39,89bd5e9b58115b60bdad35f43f6437be,limit_spin_density_zero_rect2x3,rect2x3_hole_3,randomized_qmc,2048,2626617053
DEVELOPMENT,40,8d9f57771b025ad2b6da9e578278aa6a,limit_hopping_zero_chain6,chain6_hole_2,randomized_qmc,2048,1855343926
DEVELOPMENT,40,db87e6c265d45773bb6297db5af0c11f,limit_hopping_zero_chain6,chain6_hole_4,randomized_qmc,2048,2205089449
DEVELOPMENT,40,fb5214d8d1bf5caa839f81a965024f62,limit_spin_density_zero_rect2x3,rect2x3_hole_2,randomized_qmc,2048,3767980197
DEVELOPMENT,40,89bd5e9b58115b60bdad35f43f6437be,limit_spin_density_zero_rect2x3,rect2x3_hole_3,randomized_qmc,2048,1405583253
DEVELOPMENT,41,8d9f57771b025ad2b6da9e578278aa6a,limit_hopping_zero_chain6,chain6_hole_2,randomized_qmc,2048,2339434667
DEVELOPMENT,41,db87e6c265d45773bb6297db5af0c11f,limit_hopping_zero_chain6,chain6_hole_4,randomized_qmc,2048,3198481364
DEVELOPMENT,41,fb5214d8d1bf5caa839f81a965024f62,limit_spin_density_zero_rect2x3,rect2x3_hole_2,randomized_qmc,2048,1398941918
DEVELOPMENT,41,89bd5e9b58115b60bdad35f43f6437be,limit_spin_density_zero_rect2x3,rect2x3_hole_3,randomized_qmc,2048,4198309267
DEVELOPMENT,42,8d9f57771b025ad2b6da9e578278aa6a,limit_hopping_zero_chain6,chain6_hole_2,randomized_qmc,2048,2878892725
DEVELOPMENT,42,db87e6c265d45773bb6297db5af0c11f,limit_hopping_zero_chain6,chain6_hole_4,randomized_qmc,2048,1148117016
DEVELOPMENT,42,fb5214d8d1bf5caa839f81a965024f62,limit_spin_density_zero_rect2x3,rect2x3_hole_2,randomized_qmc,2048,153472448
DEVELOPMENT,42,89bd5e9b58115b60bdad35f43f6437be,limit_spin_density_zero_rect2x3,rect2x3_hole_3,randomized_qmc,2048,2568796750
DEVELOPMENT,43,8d9f57771b025ad2b6da9e578278aa6a,limit_hopping_zero_chain6,chain6_hole_2,randomized_qmc,2048,1147815171
DEVELOPMENT,43,db87e6c265d45773bb6297db5af0c11f,limit_hopping_zero_chain6,chain6_hole_4,randomized_qmc,2048,981835905
DEVELOPMENT,43,fb5214d8d1bf5caa839f81a965024f62,limit_spin_density_zero_rect2x3,rect2x3_hole_2,randomized_qmc,2048,2245278946
DEVELOPMENT,43,89bd5e9b58115b60bdad35f43f6437be,limit_spin_density_zero_rect2x3,rect2x3_hole_3,randomized_qmc,2048,2668958484
DEVELOPMENT,44,8d9f57771b025ad2b6da9e578278aa6a,limit_hopping_zero_chain6,chain6_hole_2,randomized_qmc,2048,3307413810
DEVELOPMENT,44,db87e6c265d45773bb6297db5af0c11f,limit_hopping_zero_chain6,chain6_hole_4,randomized_qmc,2048,889978660
DEVELOPMENT,44,fb5214d8d1bf5caa839f81a965024f62,limit_spin_density_zero_rect2x3,rect2x3_hole_2,randomized_qmc,2048,1742940045
DEVELOPMENT,44,89bd5e9b58115b60bdad35f43f6437be,limit_spin_density_zero_rect2x3,rect2x3_hole_3,randomized_qmc,2048,967087453
DEVELOPMENT,45,8d9f57771b025ad2b6da9e578278aa6a,limit_hopping_zero_chain6,chain6_hole_2,randomized_qmc,2048,4040058359
DEVELOPMENT,45,db87e6c265d45773bb6297db5af0c11f,limit_hopping_zero_chain6,chain6_hole_4,randomized_qmc,2048,3762695938
DEVELOPMENT,45,fb5214d8d1bf5caa839f81a965024f62,limit_spin_density_zero_rect2x3,rect2x3_hole_2,randomized_qmc,2048,2768517166
DEVELOPMENT,45,89bd5e9b58115b60bdad35f43f6437be,limit_spin_density_zero_rect2x3,rect2x3_hole_3,randomized_qmc,2048,663392025
DEVELOPMENT,46,8d9f57771b025ad2b6da9e578278aa6a,limit_hopping_zero_chain6,chain6_hole_2,randomized_qmc,2048,1146656133
DEVELOPMENT,46,db87e6c265d45773bb6297db5af0c11f,limit_hopping_zero_chain6,chain6_hole_4,randomized_qmc,2048,3264879620
DEVELOPMENT,46,fb5214d8d1bf5caa839f81a965024f62,limit_spin_density_zero_rect2x3,rect2x3_hole_2,randomized_qmc,2048,332069959
DEVELOPMENT,46,89bd5e9b58115b60bdad35f43f6437be,limit_spin_density_zero_rect2x3,rect2x3_hole_3,randomized_qmc,2048,1794173604
DEVELOPMENT,47,8d9f57771b025ad2b6da9e578278aa6a,limit_hopping_zero_chain6,chain6_hole_2,randomized_qmc,2048,4212810060
DEVELOPMENT,47,db87e6c265d45773bb6297db5af0c11f,limit_hopping_zero_chain6,chain6_hole_4,randomized_qmc,2048,2057543343
DEVELOPMENT,47,fb5214d8d1bf5caa839f81a965024f62,limit_spin_density_zero_rect2x3,rect2x3_hole_2,randomized_qmc,2048,878199607
DEVELOPMENT,47,89bd5e9b58115b60bdad35f43f6437be,limit_spin_density_zero_rect2x3,rect2x3_hole_3,randomized_qmc,2048,4038096153
DEVELOPMENT,48,8d9f57771b025ad2b6da9e578278aa6a,limit_hopping_zero_chain6,chain6_hole_2,randomized_qmc,2048,836740008
DEVELOPMENT,48,db87e6c265d45773bb6297db5af0c11f,limit_hopping_zero_chain6,chain6_hole_4,randomized_qmc,2048,3478289799
DEVELOPMENT,48,fb5214d8d1bf5caa839f81a965024f62,limit_spin_density_zero_rect2x3,rect2x3_hole_2,randomized_qmc,2048,3028408502
DEVELOPMENT,48,89bd5e9b58115b60bdad35f43f6437be,limit_spin_density_zero_rect2x3,rect2x3_hole_3,randomized_qmc,2048,1231950137
DEVELOPMENT,49,8d9f57771b025ad2b6da9e578278aa6a,limit_hopping_zero_chain6,chain6_hole_2,randomized_qmc,2048,2657290699
DEVELOPMENT,49,db87e6c265d45773bb6297db5af0c11f,limit_hopping_zero_chain6,chain6_hole_4,randomized_qmc,2048,4016417506
DEVELOPMENT,49,fb5214d8d1bf5caa839f81a965024f62,limit_spin_density_zero_rect2x3,rect2x3_hole_2,randomized_qmc,2048,3241054091
DEVELOPMENT,49,89bd5e9b58115b60bdad35f43f6437be,limit_spin_density_zero_rect2x3,rect2x3_hole_3,randomized_qmc,2048,1597252848
DEVELOPMENT,50,8d9f57771b025ad2b6da9e578278aa6a,limit_hopping_zero_chain6,chain6_hole_2,randomized_qmc,2048,1139065073
DEVELOPMENT,50,db87e6c265d45773bb6297db5af0c11f,limit_hopping_zero_chain6,chain6_hole_4,randomized_qmc,2048,2321501893
DEVELOPMENT,50,fb5214d8d1bf5caa839f81a965024f62,limit_spin_density_zero_rect2x3,rect2x3_hole_2,randomized_qmc,2048,2196657401
DEVELOPMENT,50,89bd5e9b58115b60bdad35f43f6437be,limit_spin_density_zero_rect2x3,rect2x3_hole_3,randomized_qmc,2048,1138649352
DEVELOPMENT,51,8d9f57771b025ad2b6da9e578278aa6a,limit_hopping_zero_chain6,chain6_hole_2,randomized_qmc,2048,1913291904
DEVELOPMENT,51,db87e6c265d45773bb6297db5af0c11f,limit_hopping_zero_chain6,chain6_hole_4,randomized_qmc,2048,385104645
DEVELOPMENT,51,fb5214d8d1bf5caa839f81a965024f62,limit_spin_density_zero_rect2x3,rect2x3_hole_2,randomized_qmc,2048,3176473240
DEVELOPMENT,51,89bd5e9b58115b60bdad35f43f6437be,limit_spin_density_zero_rect2x3,rect2x3_hole_3,randomized_qmc,2048,1087540284
DEVELOPMENT,52,8d9f57771b025ad2b6da9e578278aa6a,limit_hopping_zero_chain6,chain6_hole_2,randomized_qmc,2048,1413176097
DEVELOPMENT,52,db87e6c265d45773bb6297db5af0c11f,limit_hopping_zero_chain6,chain6_hole_4,randomized_qmc,2048,251388090
DEVELOPMENT,52,fb5214d8d1bf5caa839f81a965024f62,limit_spin_density_zero_rect2x3,rect2x3_hole_2,randomized_qmc,2048,3401253514
DEVELOPMENT,52,89bd5e9b58115b60bdad35f43f6437be,limit_spin_density_zero_rect2x3,rect2x3_hole_3,randomized_qmc,2048,1645113283
DEVELOPMENT,53,8d9f57771b025ad2b6da9e578278aa6a,limit_hopping_zero_chain6,chain6_hole_2,randomized_qmc,2048,1478370474
DEVELOPMENT,53,db87e6c265d45773bb6297db5af0c11f,limit_hopping_zero_chain6,chain6_hole_4,randomized_qmc,2048,2094501656
DEVELOPMENT,53,fb5214d8d1bf5caa839f81a965024f62,limit_spin_density_zero_rect2x3,rect2x3_hole_2,randomized_qmc,2048,1698834705
DEVELOPMENT,53,89bd5e9b58115b60bdad35f43f6437be,limit_spin_density_zero_rect2x3,rect2x3_hole_3,randomized_qmc,2048,1767787803
DEVELOPMENT,54,8d9f57771b025ad2b6da9e578278aa6a,limit_hopping_zero_chain6,chain6_hole_2,randomized_qmc,2048,3414317807
DEVELOPMENT,54,db87e6c265d45773bb6297db5af0c11f,limit_hopping_zero_chain6,chain6_hole_4,randomized_qmc,2048,235724036
DEVELOPMENT,54,fb5214d8d1bf5caa839f81a965024f62,limit_spin_density_zero_rect2x3,rect2x3_hole_2,randomized_qmc,2048,1144306042
DEVELOPMENT,54,89bd5e9b58115b60bdad35f43f6437be,limit_spin_density_zero_rect2x3,rect2x3_hole_3,randomized_qmc,2048,3363834122
DEVELOPMENT,55,8d9f57771b025ad2b6da9e578278aa6a,limit_hopping_zero_chain6,chain6_hole_2,randomized_qmc,2048,4176815604
DEVELOPMENT,55,db87e6c265d45773bb6297db5af0c11f,limit_hopping_zero_chain6,chain6_hole_4,randomized_qmc,2048,2859903531
DEVELOPMENT,55,fb5214d8d1bf5caa839f81a965024f62,limit_spin_density_zero_rect2x3,rect2x3_hole_2,randomized_qmc,2048,3107075344
DEVELOPMENT,55,89bd5e9b58115b60bdad35f43f6437be,limit_spin_density_zero_rect2x3,rect2x3_hole_3,randomized_qmc,2048,464773926
DEVELOPMENT,56,8d9f57771b025ad2b6da9e578278aa6a,limit_hopping_zero_chain6,chain6_hole_2,randomized_qmc,2048,1833505978
DEVELOPMENT,56,db87e6c265d45773bb6297db5af0c11f,limit_hopping_zero_chain6,chain6_hole_4,randomized_qmc,2048,2279836545
DEVELOPMENT,56,fb5214d8d1bf5caa839f81a965024f62,limit_spin_density_zero_rect2x3,rect2x3_hole_2,randomized_qmc,2048,912142926
DEVELOPMENT,56,89bd5e9b58115b60bdad35f43f6437be,limit_spin_density_zero_rect2x3,rect2x3_hole_3,randomized_qmc,2048,374178904
DEVELOPMENT,57,8d9f57771b025ad2b6da9e578278aa6a,limit_hopping_zero_chain6,chain6_hole_2,randomized_qmc,2048,1753549379
DEVELOPMENT,57,db87e6c265d45773bb6297db5af0c11f,limit_hopping_zero_chain6,chain6_hole_4,randomized_qmc,2048,1463631420
DEVELOPMENT,57,fb5214d8d1bf5caa839f81a965024f62,limit_spin_density_zero_rect2x3,rect2x3_hole_2,randomized_qmc,2048,2041376179
DEVELOPMENT,57,89bd5e9b58115b60bdad35f43f6437be,limit_spin_density_zero_rect2x3,rect2x3_hole_3,randomized_qmc,2048,254511264
DEVELOPMENT,58,8d9f57771b025ad2b6da9e578278aa6a,limit_hopping_zero_chain6,chain6_hole_2,randomized_qmc,2048,2699837121
DEVELOPMENT,58,db87e6c265d45773bb6297db5af0c11f,limit_hopping_zero_chain6,chain6_hole_4,randomized_qmc,2048,4142293861
DEVELOPMENT,58,fb5214d8d1bf5caa839f81a965024f62,limit_spin_density_zero_rect2x3,rect2x3_hole_2,randomized_qmc,2048,643757964
DEVELOPMENT,58,89bd5e9b58115b60bdad35f43f6437be,limit_spin_density_zero_rect2x3,rect2x3_hole_3,randomized_qmc,2048,3628253143
DEVELOPMENT,59,8d9f57771b025ad2b6da9e578278aa6a,limit_hopping_zero_chain6,chain6_hole_2,randomized_qmc,2048,2138970388
DEVELOPMENT,59,db87e6c265d45773bb6297db5af0c11f,limit_hopping_zero_chain6,chain6_hole_4,randomized_qmc,2048,2017085705
DEVELOPMENT,59,fb5214d8d1bf5caa839f81a965024f62,limit_spin_density_zero_rect2x3,rect2x3_hole_2,randomized_qmc,2048,2119215233
DEVELOPMENT,59,89bd5e9b58115b60bdad35f43f6437be,limit_spin_density_zero_rect2x3,rect2x3_hole_3,randomized_qmc,2048,859617335
DEVELOPMENT,60,8d9f57771b025ad2b6da9e578278aa6a,limit_hopping_zero_chain6,chain6_hole_2,randomized_qmc,2048,3415989046
DEVELOPMENT,60,db87e6c265d45773bb6297db5af0c11f,limit_hopping_zero_chain6,chain6_hole_4,randomized_qmc,2048,1244797406
DEVELOPMENT,60,fb5214d8d1bf5caa839f81a965024f62,limit_spin_density_zero_rect2x3,rect2x3_hole_2,randomized_qmc,2048,1630489583
DEVELOPMENT,60,89bd5e9b58115b60bdad35f43f6437be,limit_spin_density_zero_rect2x3,rect2x3_hole_3,randomized_qmc,2048,1255589210
DEVELOPMENT,61,8d9f57771b025ad2b6da9e578278aa6a,limit_hopping_zero_chain6,chain6_hole_2,randomized_qmc,2048,2504507869
DEVELOPMENT,61,db87e6c265d45773bb6297db5af0c11f,limit_hopping_zero_chain6,chain6_hole_4,randomized_qmc,2048,3348392723
DEVELOPMENT,61,fb5214d8d1bf5caa839f81a965024f62,limit_spin_density_zero_rect2x3,rect2x3_hole_2,randomized_qmc,2048,4182761405
DEVELOPMENT,61,89bd5e9b58115b60bdad35f43f6437be,limit_spin_density_zero_rect2x3,rect2x3_hole_3,randomized_qmc,2048,1017858855
DEVELOPMENT,62,8d9f57771b025ad2b6da9e578278aa6a,limit_hopping_zero_chain6,chain6_hole_2,randomized_qmc,2048,3371348794
DEVELOPMENT,62,db87e6c265d45773bb6297db5af0c11f,limit_hopping_zero_chain6,chain6_hole_4,randomized_qmc,2048,2979877098
DEVELOPMENT,62,fb5214d8d1bf5caa839f81a965024f62,limit_spin_density_zero_rect2x3,rect2x3_hole_2,randomized_qmc,2048,3982986966
DEVELOPMENT,62,89bd5e9b58115b60bdad35f43f6437be,limit_spin_density_zero_rect2x3,rect2x3_hole_3,randomized_qmc,2048,549563795
DEVELOPMENT,63,8d9f57771b025ad2b6da9e578278aa6a,limit_hopping_zero_chain6,chain6_hole_2,randomized_qmc,2048,1166236752
DEVELOPMENT,63,db87e6c265d45773bb6297db5af0c11f,limit_hopping_zero_chain6,chain6_hole_4,randomized_qmc,2048,2626998589
DEVELOPMENT,63,fb5214d8d1bf5caa839f81a965024f62,limit_spin_density_zero_rect2x3,rect2x3_hole_2,randomized_qmc,2048,3798131850
DEVELOPMENT,63,89bd5e9b58115b60bdad35f43f6437be,limit_spin_density_zero_rect2x3,rect2x3_hole_3,randomized_qmc,2048,392874895
DEVELOPMENT,64,8d9f57771b025ad2b6da9e578278aa6a,limit_hopping_zero_chain6,chain6_hole_2,randomized_qmc,2048,2296701502
DEVELOPMENT,64,db87e6c265d45773bb6297db5af0c11f,limit_hopping_zero_chain6,chain6_hole_4,randomized_qmc,2048,1934961890
DEVELOPMENT,64,fb5214d8d1bf5caa839f81a965024f62,limit_spin_density_zero_rect2x3,rect2x3_hole_2,randomized_qmc,2048,1366529652
DEVELOPMENT,64,89bd5e9b58115b60bdad35f43f6437be,limit_spin_density_zero_rect2x3,rect2x3_hole_3,randomized_qmc,2048,3822222877
DEVELOPMENT,65,8d9f57771b025ad2b6da9e578278aa6a,limit_hopping_zero_chain6,chain6_hole_2,randomized_qmc,2048,3450907618
DEVELOPMENT,65,db87e6c265d45773bb6297db5af0c11f,limit_hopping_zero_chain6,chain6_hole_4,randomized_qmc,2048,978753271
DEVELOPMENT,65,fb5214d8d1bf5caa839f81a965024f62,limit_spin_density_zero_rect2x3,rect2x3_hole_2,randomized_qmc,2048,1005232408
DEVELOPMENT,65,89bd5e9b58115b60bdad35f43f6437be,limit_spin_density_zero_rect2x3,rect2x3_hole_3,randomized_qmc,2048,7916032
DEVELOPMENT,66,8d9f57771b025ad2b6da9e578278aa6a,limit_hopping_zero_chain6,chain6_hole_2,randomized_qmc,2048,3956404472
DEVELOPMENT,66,db87e6c265d45773bb6297db5af0c11f,limit_hopping_zero_chain6,chain6_hole_4,randomized_qmc,2048,2243281116
DEVELOPMENT,66,fb5214d8d1bf5caa839f81a965024f62,limit_spin_density_zero_rect2x3,rect2x3_hole_2,randomized_qmc,2048,1545793516
DEVELOPMENT,66,89bd5e9b58115b60bdad35f43f6437be,limit_spin_density_zero_rect2x3,rect2x3_hole_3,randomized_qmc,2048,2701629167
DEVELOPMENT,67,8d9f57771b025ad2b6da9e578278aa6a,limit_hopping_zero_chain6,chain6_hole_2,randomized_qmc,2048,1442221320
DEVELOPMENT,67,db87e6c265d45773bb6297db5af0c11f,limit_hopping_zero_chain6,chain6_hole_4,randomized_qmc,2048,2547274574
DEVELOPMENT,67,fb5214d8d1bf5caa839f81a965024f62,limit_spin_density_zero_rect2x3,rect2x3_hole_2,randomized_qmc,2048,3120666080
DEVELOPMENT,67,89bd5e9b58115b60bdad35f43f6437be,limit_spin_density_zero_rect2x3,rect2x3_hole_3,randomized_qmc,2048,2213654084
DEVELOPMENT,68,8d9f57771b025ad2b6da9e578278aa6a,limit_hopping_zero_chain6,chain6_hole_2,randomized_qmc,2048,3647975713
DEVELOPMENT,68,db87e6c265d45773bb6297db5af0c11f,limit_hopping_zero_chain6,chain6_hole_4,randomized_qmc,2048,1754983338
DEVELOPMENT,68,fb5214d8d1bf5caa839f81a965024f62,limit_spin_density_zero_rect2x3,rect2x3_hole_2,randomized_qmc,2048,1261065572
DEVELOPMENT,68,89bd5e9b58115b60bdad35f43f6437be,limit_spin_density_zero_rect2x3,rect2x3_hole_3,randomized_qmc,2048,626899893
DEVELOPMENT,69,8d9f57771b025ad2b6da9e578278aa6a,limit_hopping_zero_chain6,chain6_hole_2,randomized_qmc,2048,523857769
DEVELOPMENT,69,db87e6c265d45773bb6297db5af0c11f,limit_hopping_zero_chain6,chain6_hole_4,randomized_qmc,2048,2876632526
DEVELOPMENT,69,fb5214d8d1bf5caa839f81a965024f62,limit_spin_density_zero_rect2x3,rect2x3_hole_2,randomized_qmc,2048,972971588
DEVELOPMENT,69,89bd5e9b58115b60bdad35f43f6437be,limit_spin_density_zero_rect2x3,rect2x3_hole_3,randomized_qmc,2048,3886301561
DEVELOPMENT,70,8d9f57771b025ad2b6da9e578278aa6a,limit_hopping_zero_chain6,chain6_hole_2,randomized_qmc,2048,178234630
DEVELOPMENT,70,db87e6c265d45773bb6297db5af0c11f,limit_hopping_zero_chain6,chain6_hole_4,randomized_qmc,2048,1294711986
DEVELOPMENT,70,fb5214d8d1bf5caa839f81a965024f62,limit_spin_density_zero_rect2x3,rect2x3_hole_2,randomized_qmc,2048,1919665359
DEVELOPMENT,70,89bd5e9b58115b60bdad35f43f6437be,limit_spin_density_zero_rect2x3,rect2x3_hole_3,randomized_qmc,2048,2086964109
DEVELOPMENT,71,8d9f57771b025ad2b6da9e578278aa6a,limit_hopping_zero_chain6,chain6_hole_2,randomized_qmc,2048,271330290
DEVELOPMENT,71,db87e6c265d45773bb6297db5af0c11f,limit_hopping_zero_chain6,chain6_hole_4,randomized_qmc,2048,2683149747
DEVELOPMENT,71,fb5214d8d1bf5caa839f81a965024f62,limit_spin_density_zero_rect2x3,rect2x3_hole_2,randomized_qmc,2048,114365225
DEVELOPMENT,71,89bd5e9b58115b60bdad35f43f6437be,limit_spin_density_zero_rect2x3,rect2x3_hole_3,randomized_qmc,2048,855215445
DEVELOPMENT,72,8d9f57771b025ad2b6da9e578278aa6a,limit_hopping_zero_chain6,chain6_hole_2,randomized_qmc,2048,1254484156
DEVELOPMENT,72,db87e6c265d45773bb6297db5af0c11f,limit_hopping_zero_chain6,chain6_hole_4,randomized_qmc,2048,3308462268
DEVELOPMENT,72,fb5214d8d1bf5caa839f81a965024f62,limit_spin_density_zero_rect2x3,rect2x3_hole_2,randomized_qmc,2048,459813207
DEVELOPMENT,72,89bd5e9b58115b60bdad35f43f6437be,limit_spin_density_zero_rect2x3,rect2x3_hole_3,randomized_qmc,2048,3061176252
DEVELOPMENT,73,8d9f57771b025ad2b6da9e578278aa6a,limit_hopping_zero_chain6,chain6_hole_2,randomized_qmc,2048,3890911740
DEVELOPMENT,73,db87e6c265d45773bb6297db5af0c11f,limit_hopping_zero_chain6,chain6_hole_4,randomized_qmc,2048,374889159
DEVELOPMENT,73,fb5214d8d1bf5caa839f81a965024f62,limit_spin_density_zero_rect2x3,rect2x3_hole_2,randomized_qmc,2048,3637141226
DEVELOPMENT,73,89bd5e9b58115b60bdad35f43f6437be,limit_spin_density_zero_rect2x3,rect2x3_hole_3,randomized_qmc,2048,1168675280
DEVELOPMENT,74,8d9f57771b025ad2b6da9e578278aa6a,limit_hopping_zero_chain6,chain6_hole_2,randomized_qmc,2048,405128454
DEVELOPMENT,74,db87e6c265d45773bb6297db5af0c11f,limit_hopping_zero_chain6,chain6_hole_4,randomized_qmc,2048,1725846913
DEVELOPMENT,74,fb5214d8d1bf5caa839f81a965024f62,limit_spin_density_zero_rect2x3,rect2x3_hole_2,randomized_qmc,2048,3848664930
DEVELOPMENT,74,89bd5e9b58115b60bdad35f43f6437be,limit_spin_density_zero_rect2x3,rect2x3_hole_3,randomized_qmc,2048,2037454927
DEVELOPMENT,75,8d9f57771b025ad2b6da9e578278aa6a,limit_hopping_zero_chain6,chain6_hole_2,randomized_qmc,2048,3071319301
DEVELOPMENT,75,db87e6c265d45773bb6297db5af0c11f,limit_hopping_zero_chain6,chain6_hole_4,randomized_qmc,2048,2773849057
DEVELOPMENT,75,fb5214d8d1bf5caa839f81a965024f62,limit_spin_density_zero_rect2x3,rect2x3_hole_2,randomized_qmc,2048,4075644744
DEVELOPMENT,75,89bd5e9b58115b60bdad35f43f6437be,limit_spin_density_zero_rect2x3,rect2x3_hole_3,randomized_qmc,2048,3559434573
DEVELOPMENT,76,8d9f57771b025ad2b6da9e578278aa6a,limit_hopping_zero_chain6,chain6_hole_2,randomized_qmc,2048,3956636198
